,date,speed,engine_load,throttle,heading,roll,pitch,sys,gyro,accel,mag,magx,magy,magz,gyrx,gyry,gyrz,linaccx,linaccy,linaxxz,time,time_diff
122,1517153230.32,81.0,0.7725490196078432,0.15294117647058825,208.4375,4.375,3.875,0.0,0.0,0.0,0.0,-0.6875,24.1875,-21.875,-0.0355555555556,0.026666666666700003,-0.05666666666669999,1.05,-0.14,-0.24,567.7400000095367,4.639999866485596
123,1517153235.0,76.0,0.20392156862745098,0.24705882352941178,217.9375,3.3125,4.4375,0.0,0.0,0.0,0.0,-2.25,22.25,-22.25,-0.022222222222199998,-0.0811111111111,0.013333333333299998,-0.02,-1.01,-1.07,572.420000076294,4.680000066757202
124,1517153239.65,71.0,0.7607843137254902,0.19607843137254902,217.125,4.625,0.9375,0.0,0.0,0.0,0.0,-3.5,22.6875,-20.0,-0.012222222222200001,0.00666666666667,0.08222222222219999,0.08,-1.22,0.46,577.0700001716614,4.650000095367432
125,1517153244.32,68.0,0.5215686274509804,0.2,201.0,5.0625,6.125,0.0,0.0,0.0,0.0,8.5,11.5625,-15.6875,0.0511111111111,-0.012222222222200001,0.0522222222222,0.23,0.29,-0.12,581.7400000095367,4.669999837875366
126,1517153248.96,68.0,0.7372549019607844,0.25882352941176473,182.0625,4.6875,8.5625,0.0,0.0,0.0,0.0,-2.375,9.1875,-23.6875,0.004444444444439999,-0.00777777777778,0.0755555555556,-0.05,-0.49,-1.34,586.3800001144409,4.640000104904175
127,1517153253.62,75.0,0.5568627450980392,0.16862745098039217,163.3125,4.1875,10.0625,0.0,0.0,0.0,0.0,-10.0,0.0625,-43.25,0.04,-0.0188888888889,0.06888888888889999,-0.04,-0.06,-0.16,591.039999961853,4.659999847412109
128,1517153258.26,80.0,0.11372549019607843,0.14901960784313725,143.8125,4.3125,11.375,0.0,0.0,0.0,0.0,-8.375,-7.875,-21.375,-0.00777777777778,0.0333333333333,-0.0022222222222199996,0.0,0.58,0.47,595.6800000667572,4.640000104904175
129,1517153262.93,78.0,0.8431372549019608,0.40784313725490196,139.3125,6.875,7.75,0.0,0.0,0.0,0.0,-7.75,-4.1875,-25.6875,0.0166666666667,-0.024444444444400002,-0.012222222222200001,-0.63,0.79,-0.56,600.3500001430511,4.670000076293945
130,1517153267.54,90.0,0.8156862745098039,0.3137254901960784,139.6875,3.9375,5.25,2.0,0.0,0.0,0.0,-18.1875,16.875,-19.5625,-0.0033333333333300003,-0.00777777777778,-0.0022222222222199996,0.22,-0.28,-0.25,604.960000038147,4.609999895095825
131,1517153272.21,101.0,0.4588235294117647,0.20784313725490197,141.125,5.0,5.875,0.0,0.0,0.0,0.0,-17.75,16.6875,-17.6875,0.008888888888889999,0.0166666666667,-0.02,-0.22,0.28,0.3,609.6300001144409,4.670000076293945
132,1517153276.88,105.0,0.5450980392156862,0.15294117647058825,141.5625,5.0,5.6875,0.0,0.0,0.0,0.0,-19.5,16.5625,-17.25,0.0333333333333,-0.0022222222222199996,0.011111111111099999,0.69,-0.15,-0.57,614.3000001907349,4.670000076293945
133,1517153281.53,104.0,0.13725490196078433,0.14901960784313725,140.5625,4.25,5.5,0.0,0.0,0.0,0.0,-18.0625,15.5,-18.0,0.0177777777778,0.03,-0.012222222222200001,0.28,1.08,0.59,618.9500000476837,4.6499998569488525
134,1517153286.19,98.0,0.7803921568627451,0.5098039215686274,140.8125,5.0,5.0,0.0,0.0,0.0,0.0,-18.0,16.375,-19.0,0.01,-0.0188888888889,-0.005555555555560001,-0.74,0.39,-1.45,623.6100001335144,4.6600000858306885
135,1517153290.85,104.0,0.9607843137254902,0.7803921568627451,142.25,4.9375,5.4375,0.0,0.0,0.0,0.0,-16.6875,16.875,-20.1875,0.0422222222222,-0.025555555555599997,0.00777777777778,-1.25,-0.2,-0.38,628.2699999809265,4.659999847412109
136,1517153295.51,121.0,0.9686274509803922,0.6980392156862745,141.0,3.5625,8.9375,0.0,0.0,0.0,0.0,-16.875,17.75,-20.5,-0.0477777777778,0.008888888888889999,-0.041111111111099996,0.14,0.33,0.12,632.9300000667572,4.6600000858306885
137,1517153300.16,134.0,0.10980392156862745,0.3137254901960784,146.0,5.0,9.5625,0.0,0.0,0.0,0.0,-14.25,15.25,-20.875,0.07111111111110001,-0.032222222222199996,-0.0422222222222,0.96,1.85,0.11,637.5800001621246,4.650000095367432
138,1517153304.82,132.0,0.2235294117647059,0.27058823529411763,157.6875,5.6875,10.8125,0.0,0.0,0.0,0.0,-9.75,16.5625,-21.75,0.0166666666667,0.0211111111111,-0.0555555555556,0.82,1.68,0.47,642.2400000095367,4.659999847412109
139,1517153309.48,128.0,0.19215686274509805,0.22745098039215686,167.625,6.375,12.3125,0.0,0.0,0.0,0.0,-8.875,16.1875,-22.5625,0.023333333333299996,-0.005555555555560001,-0.0355555555556,-0.05,1.79,0.55,646.9000000953674,4.6600000858306885
140,1517153314.15,124.0,0.21568627450980393,0.2901960784313726,171.875,6.75,9.625,0.0,0.0,0.0,0.0,-5.75,14.375,-21.75,0.00777777777778,0.0177777777778,0.0577777777778,-0.02,-0.52,-0.9,651.5700001716614,4.670000076293945
141,1517153318.77,121.0,0.49019607843137253,0.25098039215686274,164.125,5.5,9.0625,0.0,0.0,0.0,0.0,-7.375,8.75,-21.5625,-0.00666666666667,-0.012222222222200001,0.025555555555599997,0.85,0.49,1.47,656.1900000572205,4.619999885559082
142,1517153323.45,118.0,0.7372549019607844,0.34509803921568627,155.25,5.875,9.0625,0.0,0.0,0.0,0.0,-9.6875,8.1875,-21.875,0.022222222222199998,-0.004444444444439999,0.011111111111099999,-0.35,-0.12,0.06,660.8700001239777,4.680000066757202
143,1517153328.12,121.0,0.8235294117647058,0.3333333333333333,146.0625,6.5625,9.375,0.0,0.0,0.0,0.0,-19.1875,15.5,-19.0,-0.025555555555599997,-0.02,0.022222222222199998,-0.29,0.77,-0.62,665.539999961853,4.669999837875366
144,1517153332.81,125.0,0.10980392156862745,0.17254901960784313,140.0,7.25,10.1875,0.0,0.0,0.0,0.0,-20.5,15.875,-18.25,-0.0033333333333300003,0.0277777777778,0.0,1.68,0.53,0.97,670.2300000190735,4.690000057220459
145,1517153337.48,107.0,0.15294117647058825,0.19215686274509805,138.5,8.0,11.5625,0.0,0.0,0.0,0.0,-23.0625,17.5625,-18.6875,0.0011111111111099998,0.025555555555599997,0.0011111111111099998,-2.03,1.26,0.51,674.9000000953674,4.670000076293945
146,1517153342.12,117.0,0.9882352941176471,0.5254901960784314,135.6875,6.5625,13.625,0.0,0.0,0.0,0.0,-21.375,15.75,-18.5,-0.06666666666669999,0.032222222222199996,0.004444444444439999,-0.79,1.41,0.45,679.539999961853,4.639999866485596
147,1517153346.79,137.0,0.6588235294117647,0.26666666666666666,141.125,7.75,10.5625,0.0,0.0,0.0,0.0,-20.875,14.5625,-19.25,0.01,0.0288888888889,-0.0011111111111099998,0.4,0.54,1.22,684.210000038147,4.670000076293945
148,1517153351.46,136.0,0.8352941176470589,0.3607843137254902,139.5625,7.8125,12.875,0.0,0.0,0.0,0.0,-21.1875,15.375,-21.25,-0.06444444444439999,0.004444444444439999,-0.008888888888889999,1.22,1.97,0.66,688.8800001144409,4.670000076293945
149,1517153356.14,139.0,0.10980392156862745,0.592156862745098,144.375,8.8125,13.3125,0.0,0.0,0.0,0.0,-19.0625,14.75,-20.0,-0.00777777777778,0.0344444444444,-0.036666666666699994,-1.15,1.81,-0.32,693.5600001811981,4.680000066757202
150,1517153360.82,147.0,0.12941176470588237,0.24313725490196078,149.9375,8.875,13.5,0.0,0.0,0.0,0.0,-18.6875,12.0625,-20.6875,-0.022222222222199998,0.032222222222199996,-0.0188888888889,0.29,1.68,2.37,698.2400000095367,4.679999828338623
151,1517153365.46,145.0,0.2627450980392157,0.27450980392156865,153.1875,9.3125,11.4375,0.0,0.0,0.0,0.0,-27.5625,19.0625,-49.0,0.026666666666700003,0.0033333333333300003,-0.022222222222199998,-0.07,1.19,-0.12,702.8800001144409,4.640000104904175
152,1517153370.11,142.0,0.5843137254901961,0.29411764705882354,152.5,9.5,12.0,0.0,0.0,0.0,0.0,-18.0625,16.6875,-23.6875,-0.0177777777778,0.0211111111111,-0.00666666666667,1.18,1.62,1.14,707.5299999713898,4.6499998569488525
153,1517153374.75,138.0,0.5294117647058824,0.27450980392156865,154.1875,8.3125,14.875,0.0,0.0,0.0,0.0,-15.25,19.0,-24.875,0.05666666666669999,0.012222222222200001,-0.05666666666669999,0.08,2.29,0.48,712.170000076294,4.640000104904175
154,1517153379.41,136.0,0.5294117647058824,0.29411764705882354,160.0,8.5625,13.9375,0.0,0.0,0.0,0.0,-12.75,15.875,-25.0,-0.0033333333333300003,0.032222222222199996,-0.01,0.43,1.41,0.12,716.8300001621246,4.6600000858306885
155,1517153384.04,133.0,0.9450980392156862,0.403921568627451,160.9375,7.3125,12.1875,0.0,0.0,0.0,0.0,-11.0,16.75,-26.6875,0.036666666666699994,-0.0388888888889,0.0288888888889,-0.28,0.49,-0.2,721.460000038147,4.629999876022339
156,1517153388.69,131.0,0.8431372549019608,0.4,157.0625,7.5,10.9375,0.0,0.0,0.0,0.0,-18.75,16.875,-18.375,-0.0888888888889,0.005555555555560001,0.0577777777778,-0.32,-1.22,0.08,726.1100001335144,4.650000095367432
157,1517153393.32,131.0,0.8470588235294118,0.3686274509803922,149.1875,6.9375,10.8125,0.0,0.0,0.0,0.0,-20.5,14.0625,-19.0625,0.05,-0.005555555555560001,0.026666666666700003,0.14,0.37,0.34,730.7400000095367,4.629999876022339
158,1517153397.99,130.0,0.7098039215686275,0.30196078431372547,141.5625,6.5625,12.25,0.0,0.0,0.0,0.0,-19.875,13.6875,-21.25,0.041111111111099996,-0.011111111111099999,-0.024444444444400002,-0.13,1.42,0.72,735.4100000858307,4.670000076293945
159,1517153402.65,129.0,0.807843137254902,0.3254901960784314,141.125,7.0,12.625,0.0,0.0,0.0,0.0,-21.5625,13.25,-21.0625,-0.0311111111111,-0.004444444444439999,-0.005555555555560001,-0.27,1.78,0.4,740.0700001716614,4.6600000858306885
160,1517153407.29,130.0,0.6980392156862745,0.28627450980392155,141.75,7.6875,13.6875,0.0,0.0,0.0,0.0,-20.25,15.875,-21.5,-0.0622222222222,0.024444444444400002,0.005555555555560001,0.01,1.03,0.38,744.710000038147,4.639999866485596
161,1517153411.95,131.0,0.7019607843137254,0.2901960784313726,145.5,8.0,13.75,0.0,0.0,0.0,0.0,-18.6875,16.0625,-21.5,0.0211111111111,0.03,-0.02,-1.23,1.6,0.02,749.3700001239777,4.6600000858306885
162,1517153416.6,133.0,0.49411764705882355,0.2627450980392157,149.5625,9.25,13.0,0.0,0.0,0.0,0.0,-18.5,13.875,-23.0,-0.0011111111111099998,0.005555555555560001,-0.008888888888889999,-0.48,1.77,-0.28,754.0199999809265,4.6499998569488525
163,1517153421.24,133.0,0.19607843137254902,0.28627450980392155,151.3125,9.875,10.875,0.0,0.0,0.0,0.0,-18.1875,12.6875,-22.5625,0.005555555555560001,-0.02,-0.008888888888889999,-1.42,1.09,0.23,758.6600000858307,4.640000104904175
164,1517153425.88,130.0,0.7137254901960784,0.17254901960784313,151.375,9.6875,9.5625,0.0,0.0,0.0,0.0,-18.25,13.0,-21.5,0.0477777777778,-0.11888888888900001,-0.0177777777778,-0.37,2.28,-3.06,763.3000001907349,4.640000104904175
165,1517153430.52,130.0,0.7215686274509804,0.2196078431372549,151.8125,9.625,10.375,0.0,0.0,0.0,0.0,-21.0625,9.375,-20.5625,-0.0388888888889,-0.012222222222200001,0.00777777777778,0.09,0.45,-0.09,767.9400000572205,4.639999866485596
166,1517153435.18,130.0,0.6,0.2,152.0625,10.0625,9.0625,0.0,0.0,0.0,0.0,-21.6875,8.25,-21.0,0.0011111111111099998,0.0188888888889,-0.01,-0.58,1.82,-0.2,772.6000001430511,4.6600000858306885
167,1517153439.82,127.0,0.4470588235294118,0.30980392156862746,152.875,10.25,11.4375,0.0,0.0,0.0,0.0,-19.5625,10.5,-20.5625,0.024444444444400002,0.025555555555599997,-0.08222222222219999,-1.16,2.84,0.74,777.2400000095367,4.639999866485596
168,1517153444.47,129.0,0.17647058823529413,0.28627450980392155,161.125,10.4375,12.0625,0.0,0.0,0.0,0.0,-15.5,11.375,-24.875,-0.00666666666667,0.0188888888889,-0.00666666666667,-0.21,0.31,0.48,781.8900001049042,4.650000095367432
169,1517153449.13,126.0,0.10980392156862745,0.1607843137254902,164.4375,10.8125,10.875,0.0,0.0,0.0,0.0,-18.0625,19.0625,-19.375,0.0166666666667,-0.004444444444439999,0.0011111111111099998,0.04,0.65,-0.65,786.5500001907349,4.6600000858306885
170,1517153453.74,119.0,0.10588235294117647,0.15294117647058825,165.4375,10.5625,10.9375,0.0,0.0,0.0,0.0,-16.75,20.0625,-19.375,-0.0155555555556,-0.01,-0.011111111111099999,0.39,0.16,-0.64,791.1600000858307,4.609999895095825
171,1517153458.39,107.0,0.11372549019607843,0.15294117647058825,165.125,10.3125,11.1875,0.0,0.0,0.0,0.0,-15.875,18.875,-17.5625,-0.0166666666667,0.011111111111099999,0.0033333333333300003,0.42,0.62,-0.79,795.8100001811981,4.650000095367432
172,1517153463.04,91.0,0.17647058823529413,0.27058823529411763,165.75,10.0625,11.6875,0.0,0.0,0.0,0.0,-15.75,17.0625,-18.5625,0.041111111111099996,-0.025555555555599997,0.0211111111111,-0.51,-1.23,0.03,800.460000038147,4.6499998569488525
173,1517153467.69,91.0,0.8509803921568627,0.1843137254901961,161.4375,7.8125,6.9375,0.0,0.0,0.0,0.0,-17.0625,11.75,-20.1875,-0.01,-0.0177777777778,0.0677777777778,0.31,-0.62,-0.41,805.1100001335144,4.650000095367432
174,1517153472.37,90.0,0.8274509803921568,0.3137254901960784,145.75,6.75,10.0625,0.0,0.0,0.0,0.0,-6.25,-24.0,9.6875,-0.0633333333333,-0.06666666666669999,0.0755555555556,0.52,-1.06,-1.66,809.789999961853,4.679999828338623
175,1517153477.02,93.0,0.19215686274509805,0.16862745098039217,129.5,5.875,11.3125,0.0,0.0,0.0,0.0,-7.25,-8.1875,14.25,0.08222222222219999,-0.0188888888889,0.0277777777778,-0.61,0.54,-2.84,814.4400000572205,4.650000095367432
176,1517153481.66,93.0,0.16862745098039217,0.17647058823529413,113.75,5.25,12.625,1.0,0.0,0.0,0.0,-18.75,1.5,-22.0625,0.06666666666669999,-0.0477777777778,0.06666666666669999,-0.17,-0.71,-0.99,819.0800001621246,4.640000104904175
177,1517153486.3,98.0,0.9215686274509803,0.23137254901960785,95.875,4.4375,12.4375,2.0,0.0,0.0,0.0,-22.6875,3.5625,-26.0625,-0.06444444444439999,0.004444444444439999,0.0455555555556,0.49,-0.44,-0.05,823.7200000286102,4.639999866485596
178,1517153490.95,107.0,0.10980392156862745,0.14901960784313725,93.125,4.3125,13.3125,2.0,0.0,0.0,0.0,-22.5,2.375,-25.375,0.0033333333333300003,0.0588888888889,0.004444444444439999,1.4,0.09,0.73,828.3700001239777,4.650000095367432
179,1517153495.57,98.0,0.11764705882352941,0.1450980392156863,93.0625,2.75,13.1875,1.0,0.0,0.0,0.0,-20.375,1.25,-26.6875,0.0011111111111099998,-0.0344444444444,0.0,0.82,0.49,-1.43,832.9900000095367,4.619999885559082
180,1517153500.22,89.0,0.13333333333333333,0.1411764705882353,95.0625,5.0625,11.0,1.0,0.0,0.0,0.0,-20.0625,-0.1875,-24.5,-0.0655555555556,-0.0333333333333,0.012222222222200001,0.71,0.26,-2.58,837.6400001049042,4.650000095367432
181,1517153504.88,76.0,0.19607843137254902,0.1450980392156863,93.6875,6.0625,10.0625,0.0,0.0,0.0,0.0,-21.0625,-0.1875,-24.75,0.023333333333299996,0.0011111111111099998,0.012222222222200001,0.5,0.09,-0.55,842.3000001907349,4.6600000858306885
182,1517153509.49,69.0,0.1411764705882353,0.1450980392156863,92.0,7.0,9.375,1.0,0.0,0.0,0.0,-32.1875,15.875,-17.25,-0.011111111111099999,-0.00777777777778,0.013333333333299998,0.41,0.75,-0.17,846.9100000858307,4.609999895095825
183,1517153514.13,55.0,0.7058823529411765,0.28627450980392155,90.75,8.3125,7.875,0.0,0.0,0.0,0.0,-33.0625,18.0625,-18.25,-0.05,-0.025555555555599997,0.0144444444444,-0.59,0.06,0.5,851.5500001907349,4.640000104904175
184,1517153518.79,67.0,0.2823529411764706,0.20784313725490197,89.875,5.875,7.5,0.0,0.0,0.0,0.0,-26.0625,-9.0,-47.6875,0.024444444444400002,0.105555555556,0.012222222222200001,-0.47,0.25,0.77,856.210000038147,4.659999847412109
185,1517153523.46,73.0,0.12156862745098039,0.1450980392156863,89.6875,6.125,8.5625,0.0,0.0,0.0,0.0,-37.0625,25.0,-20.25,0.0144444444444,0.004444444444439999,0.025555555555599997,-0.1,0.06,-0.73,860.8800001144409,4.670000076293945
186,1517153528.1,75.0,0.8196078431372549,0.403921568627451,87.5625,5.9375,9.0,0.0,0.0,0.0,0.0,-38.25,24.875,-21.5625,0.044444444444399996,0.0311111111111,-0.0277777777778,-0.62,0.83,-1.61,865.5199999809265,4.639999866485596
187,1517153532.77,90.0,0.5372549019607843,0.26666666666666666,89.625,4.75,7.6875,0.0,0.0,0.0,0.0,-36.375,24.875,-21.6875,-0.0033333333333300003,-0.013333333333299998,-0.004444444444439999,-0.42,0.02,-1.06,870.1900000572205,4.670000076293945
188,1517153537.39,99.0,0.4549019607843137,0.20784313725490197,90.125,5.625,8.125,0.0,0.0,0.0,0.0,-38.5625,23.25,-23.0625,-0.011111111111099999,0.0,-0.0011111111111099998,0.24,-0.01,-0.4,874.8100001811981,4.620000123977661
189,1517153542.03,100.0,0.11372549019607843,0.14901960784313725,90.1875,6.9375,8.6875,0.0,0.0,0.0,0.0,-36.1875,22.75,-19.5,-0.00666666666667,-0.0144444444444,-0.0188888888889,0.31,0.51,0.56,879.4500000476837,4.639999866485596
190,1517153546.69,93.0,0.21568627450980393,0.1450980392156863,92.5625,8.125,8.6875,0.0,0.0,0.0,0.0,-34.875,21.1875,-21.375,-0.04,0.0166666666667,-0.013333333333299998,-0.79,0.48,0.45,884.1100001335144,4.6600000858306885
191,1517153551.38,90.0,0.27058823529411763,0.2,99.0625,8.125,7.0625,0.0,0.0,0.0,0.0,-33.5,20.0625,-21.5625,0.02,-0.0033333333333300003,-0.023333333333299996,0.01,0.83,0.16,888.8000001907349,4.690000057220459
192,1517153556.05,94.0,0.10980392156862745,0.2235294117647059,104.25,7.0625,6.9375,0.0,0.0,0.0,0.0,-30.0625,19.0625,-24.0625,0.0855555555556,-0.02,-0.0455555555556,-0.48,0.94,-0.02,893.4700000286102,4.669999837875366
193,1517153560.71,96.0,0.6470588235294118,0.21176470588235294,110.375,6.875,7.0,0.0,0.0,0.0,0.0,-28.6875,17.375,-25.5625,-0.0422222222222,-0.008888888888889999,-0.0144444444444,-0.1,-0.31,-0.26,898.1300001144409,4.6600000858306885
194,1517153565.37,98.0,0.396078431372549,0.20392156862745098,116.625,6.8125,7.625,0.0,0.0,0.0,0.0,-27.0,16.375,-25.5625,0.0011111111111099998,0.05333333333330001,-0.023333333333299996,0.36,0.19,0.72,902.789999961853,4.659999847412109
195,1517153570.05,98.0,0.3843137254901961,0.1843137254901961,122.875,6.75,7.4375,0.0,0.0,0.0,0.0,-25.0,16.1875,-18.6875,-0.011111111111099999,0.004444444444439999,-0.02,-0.23,-0.19,0.16,907.4700000286102,4.680000066757202
196,1517153574.69,98.0,0.6431372549019608,0.24705882352941178,128.0,6.875,6.625,0.0,0.0,0.0,0.0,-25.5,17.75,-20.0,-0.0388888888889,0.013333333333299998,0.02,0.26,-0.74,0.0,912.1100001335144,4.640000104904175
197,1517153579.33,99.0,0.11372549019607843,0.18823529411764706,128.625,7.375,6.5625,0.0,0.0,0.0,0.0,-25.0625,15.0,-20.0625,-0.0177777777778,0.00666666666667,0.0022222222222199996,0.36,0.36,-0.35,916.75,4.639999866485596
198,1517153583.99,94.0,0.12156862745098039,0.17254901960784313,128.375,7.875,7.5625,0.0,0.0,0.0,0.0,-24.1875,14.5625,-20.0,0.04666666666669999,0.022222222222199998,0.005555555555560001,-0.54,0.04,0.74,921.4100000858307,4.6600000858306885
199,1517153588.66,91.0,0.6901960784313725,0.24705882352941178,128.4375,7.375,7.8125,0.0,0.0,0.0,0.0,-36.375,1.6875,-27.1875,0.0288888888889,-0.012222222222200001,0.012222222222200001,-0.1,-0.97,-0.11,926.0800001621246,4.670000076293945
200,1517153593.33,96.0,0.7098039215686275,0.24705882352941178,128.625,7.0625,7.9375,0.0,0.0,0.0,0.0,-24.0625,6.1875,-18.6875,-0.0166666666667,-0.036666666666699994,-0.00666666666667,0.0,0.6,-1.49,930.75,4.669999837875366
201,1517153597.98,98.0,0.27450980392156865,0.2784313725490196,128.625,7.0625,8.25,0.0,0.0,0.0,0.0,-24.375,18.875,-28.0625,-0.022222222222199998,-0.024444444444400002,0.0155555555556,0.13,-0.56,0.92,935.4000000953674,4.650000095367432
202,1517153602.65,100.0,0.12549019607843137,0.2235294117647059,128.875,6.3125,8.5,0.0,0.0,0.0,0.0,-25.875,18.1875,-28.5625,0.005555555555560001,0.0177777777778,-0.005555555555560001,-0.08,0.22,-0.4,940.0700001716614,4.670000076293945
203,1517153607.3,92.0,0.10980392156862745,0.14901960784313725,128.875,6.75,8.375,0.0,0.0,0.0,0.0,-26.1875,19.1875,-29.25,0.026666666666700003,-0.0144444444444,-0.0177777777778,-0.02,0.97,-0.34,944.7200000286102,4.6499998569488525
204,1517153611.97,77.0,0.5882352941176471,0.24705882352941178,128.75,7.9375,8.8125,0.0,0.0,0.0,0.0,-25.375,18.6875,-28.6875,-0.0377777777778,0.004444444444439999,0.0177777777778,-0.76,0.21,0.4,949.3900001049042,4.670000076293945
205,1517153616.63,77.0,0.4,0.16862745098039217,128.125,7.125,8.0,0.0,0.0,0.0,0.0,-25.875,15.875,-28.875,-0.151111111111,-0.025555555555599997,0.036666666666699994,-0.3,-1.16,-1.3,954.0500001907349,4.6600000858306885
206,1517153621.27,77.0,0.796078431372549,0.2901960784313726,128.125,7.1875,8.0625,0.0,0.0,0.0,0.0,-27.6875,15.5,-59.875,0.012222222222200001,-0.0455555555556,-0.02,-0.95,0.95,-0.51,958.6900000572205,4.639999866485596
207,1517153625.93,86.0,0.6235294117647059,0.1803921568627451,127.5625,5.6875,8.0625,0.0,0.0,0.0,0.0,-22.5625,17.375,-25.5625,-0.0344444444444,-0.0166666666667,0.0,0.39,-0.14,-0.18,963.3500001430511,4.6600000858306885
208,1517153630.6,87.0,0.2,0.18823529411764706,129.0,7.1875,6.0,0.0,0.0,0.0,0.0,-26.1875,14.75,-18.25,0.0588888888889,-0.025555555555599997,-0.0177777777778,-0.03,1.13,-1.04,968.0199999809265,4.669999837875366
209,1517153635.24,87.0,0.7490196078431373,0.30980392156862746,129.875,7.1875,5.0,0.0,0.0,0.0,0.0,-25.0625,15.0625,-18.75,-0.008888888888889999,0.0011111111111099998,-0.0011111111111099998,-0.3,0.34,0.09,972.6600000858307,4.640000104904175
210,1517153639.95,96.0,0.4549019607843137,0.21568627450980393,129.3125,6.0,5.0,0.0,0.0,0.0,0.0,-25.5,15.0,-19.5625,0.023333333333299996,0.0377777777778,-0.00777777777778,0.8,0.22,1.59,977.3700001239777,4.710000038146973
211,1517153644.59,99.0,0.7058823529411765,0.2627450980392157,129.625,6.1875,5.375,0.0,0.0,0.0,0.0,-24.75,15.75,-19.375,-0.00777777777778,0.022222222222199998,-0.008888888888889999,0.6,-0.15,-0.11,982.0099999904633,4.639999866485596
212,1517153649.22,102.0,0.25882352941176473,0.26666666666666666,129.5625,5.875,5.6875,0.0,0.0,0.0,0.0,-26.6875,15.0,-19.0,-0.00666666666667,-0.0144444444444,-0.0011111111111099998,0.03,0.02,-0.36,986.6400001049042,4.630000114440918
213,1517153653.9,103.0,0.29411764705882354,0.22745098039215686,130.125,6.1875,5.75,0.0,0.0,0.0,0.0,-25.0625,15.75,-19.375,0.0277777777778,-0.012222222222200001,-0.0333333333333,-0.08,0.42,-0.66,991.3200001716614,4.680000066757202
214,1517153658.57,103.0,0.47843137254901963,0.27058823529411763,130.125,6.5625,5.875,0.0,0.0,0.0,0.0,-25.75,14.375,-18.5625,0.011111111111099999,-0.0288888888889,0.0,-0.39,-0.26,-0.89,995.9900000095367,4.669999837875366
215,1517153663.23,105.0,0.5215686274509804,0.21568627450980393,130.375,6.3125,5.8125,0.0,0.0,0.0,0.0,-25.5625,14.375,-18.875,0.0022222222222199996,0.0155555555556,0.0155555555556,-0.13,-0.18,0.84,1000.6500000953674,4.6600000858306885
216,1517153667.93,103.0,0.788235294117647,0.2235294117647059,130.5,6.1875,5.75,0.0,0.0,0.0,0.0,-23.75,15.0,-19.375,0.012222222222200001,0.02,-0.025555555555599997,-0.03,0.36,0.08,1005.3500001430511,4.700000047683716
