,date,speed,engine_load,throttle,heading,roll,pitch,sys,gyro,accel,mag,magx,magy,magz,gyrx,gyry,gyrz,linaccx,linaccy,linaxxz,time,time_diff
393,1517158092.92,107.0,0.6666666666666666,0.2784313725490196,99.25,-12.5,-3.75,1,3,0,0,-65.6875,-0.25,-17.6875,-0.05,0.00777777777778,-0.008888888888889999,-0.48,-0.02,0.3,1708.590000152588,4.650000095367432
394,1517158097.58,108.0,0.5372549019607843,0.25882352941176473,99.375,-12.875,-3.75,1,3,0,0,-67.5625,-0.75,-18.5625,0.0211111111111,0.026666666666700003,0.0033333333333300003,-0.05,0.03,0.51,1713.25,4.659999847412109
395,1517158102.23,107.0,0.18823529411764706,0.17254901960784313,99.6875,-12.9375,-4.125,1,3,0,0,-64.75,0.0,-18.0625,0.012222222222200001,-0.036666666666699994,0.004444444444439999,0.2,-0.24,0.43,1717.9000000953674,4.650000095367432
396,1517158106.88,102.0,0.7568627450980392,0.25882352941176473,99.5625,-12.9375,-4.75,1,3,0,0,-64.1875,-2.75,-17.375,0.0277777777778,-0.00666666666667,-0.0033333333333300003,0.1,-0.27,0.57,1722.5500001907349,4.650000095367432
397,1517158111.51,104.0,0.1607843137254902,0.25882352941176473,99.9375,-13.1875,-4.625,1,3,0,0,-64.375,-2.5,-17.6875,-0.013333333333299998,0.0155555555556,0.024444444444400002,-0.15,-0.5,-0.62,1727.1800000667572,4.629999876022339
398,1517158116.15,105.0,0.19215686274509805,0.1568627450980392,99.3125,-13.1875,-4.8125,1,3,0,0,-64.5,-2.5625,-17.0625,0.025555555555599997,0.0011111111111099998,0.0,0.12,0.46,-0.1,1731.8200001716614,4.640000104904175
399,1517158120.81,99.0,0.6588235294117647,0.23137254901960785,99.6875,-13.0,-5.625,1,3,0,0,-64.5,-1.875,-19.1875,0.024444444444400002,0.0211111111111,-0.004444444444439999,-0.7,-0.37,-0.15,1736.4800000190735,4.659999847412109
400,1517158125.47,100.0,0.42745098039215684,0.26666666666666666,100.25,-13.4375,-5.0,1,3,0,0,-64.5,-2.0625,-18.75,0.005555555555560001,0.0288888888889,0.00666666666667,0.06,-0.71,-0.76,1741.1400001049042,4.6600000858306885
401,1517158130.15,100.0,0.27450980392156865,0.1568627450980392,100.3125,-13.4375,-4.5625,1,3,0,0,-63.5625,-2.5625,-17.0625,0.0422222222222,0.0577777777778,0.0022222222222199996,-0.88,0.12,-0.45,1745.8200001716614,4.680000066757202
402,1517158134.81,98.0,0.5725490196078431,0.2627450980392157,100.4375,-13.125,-4.5625,1,3,0,0,-64.875,-2.75,-18.1875,-0.0022222222222199996,-0.00777777777778,0.0011111111111099998,0.86,-1.06,0.19,1750.4800000190735,4.659999847412109
403,1517158139.46,98.0,0.788235294117647,0.1568627450980392,100.5625,-13.0625,-4.5625,1,3,0,0,-62.75,-3.5,-18.5,0.05333333333330001,0.0511111111111,0.0144444444444,-0.15,0.0,-0.38,1755.130000114441,4.650000095367432
404,1517158144.12,99.0,0.19607843137254902,0.1843137254901961,100.75,-12.8125,-4.125,1,3,0,0,-65.0625,-1.5,-18.0625,-0.03,0.013333333333299998,-0.011111111111099999,-0.12,-0.07,0.68,1759.789999961853,4.659999847412109
405,1517158148.78,98.0,0.4588235294117647,0.25098039215686274,101.25,-13.1875,-4.375,1,3,0,0,-65.875,-1.5625,-18.0625,-0.004444444444439999,-0.0166666666667,-0.0011111111111099998,0.27,-0.36,0.22,1764.4500000476837,4.6600000858306885
406,1517158153.41,99.0,0.6627450980392157,0.2901960784313726,101.6875,-13.0625,-4.1875,1,3,0,0,-65.1875,-1.0625,-18.0,-0.026666666666700003,0.0388888888889,-0.0011111111111099998,-0.27,-0.04,0.57,1769.0800001621246,4.630000114440918
407,1517158158.05,102.0,0.1411764705882353,0.17647058823529413,101.4375,-13.0625,-3.8125,1,3,0,0,-64.0625,-0.5,-18.0625,0.004444444444439999,-0.013333333333299998,-0.004444444444439999,0.05,-0.06,-0.37,1773.7200000286102,4.639999866485596
408,1517158162.71,99.0,0.8313725490196079,0.17254901960784313,101.5,-13.1875,-4.5,1,3,0,0,-63.875,-1.25,-18.5625,0.0388888888889,0.022222222222199998,-0.0011111111111099998,-1.0,0.45,0.32,1778.380000114441,4.6600000858306885
409,1517158167.34,100.0,0.5803921568627451,0.17254901960784313,101.8125,-13.6875,-3.9375,1,3,0,0,-63.5,-1.375,-18.5625,0.0155555555556,-0.0022222222222199996,0.0011111111111099998,0.2,-0.29,-0.15,1783.0099999904633,4.629999876022339
410,1517158171.99,99.0,0.3333333333333333,0.16470588235294117,101.9375,-13.5625,-3.9375,1,3,0,0,-64.0,-1.75,-17.5625,-0.026666666666700003,-0.0177777777778,-0.00666666666667,0.82,0.05,0.62,1787.6600000858307,4.650000095367432
411,1517158176.65,96.0,0.7529411764705882,0.30980392156862746,102.125,-13.625,-4.4375,0,3,0,0,-63.6875,-1.375,-18.0,-0.0188888888889,0.0022222222222199996,-0.0033333333333300003,0.42,-0.19,-0.05,1792.3200001716614,4.6600000858306885
412,1517158181.31,101.0,0.8274509803921568,0.21176470588235294,102.5,-13.5,-2.9375,0,3,0,0,-65.5,-1.375,-18.25,-0.0488888888889,0.0288888888889,-0.013333333333299998,-0.65,0.02,0.19,1796.9800000190735,4.659999847412109
413,1517158185.96,103.0,0.13333333333333333,0.1568627450980392,102.4375,-13.375,-3.0625,0,3,0,0,-62.375,-2.75,-17.375,0.011111111111099999,0.00666666666667,0.011111111111099999,-0.69,0.47,0.49,1801.630000114441,4.650000095367432
414,1517158190.58,97.0,0.16862745098039217,0.28627450980392155,102.625,-12.3125,-3.875,0,3,0,0,-63.6875,-1.5625,-18.1875,-0.0033333333333300003,0.02,-0.0011111111111099998,0.11,-0.42,0.16,1806.25,4.619999885559082
415,1517158195.22,99.0,0.8470588235294118,0.2,102.9375,-13.0,-2.9375,0,3,0,0,-65.5625,-1.375,-16.875,0.0511111111111,0.0211111111111,-0.0022222222222199996,0.23,-0.21,-0.7,1810.8900001049042,4.640000104904175
416,1517158199.89,100.0,0.5803921568627451,0.2901960784313726,103.125,-13.3125,-3.4375,0,3,0,0,-61.1875,-2.5,-17.6875,0.032222222222199996,0.004444444444439999,0.005555555555560001,-0.52,-0.2,0.87,1815.5600001811981,4.670000076293945
417,1517158204.52,103.0,0.807843137254902,0.3058823529411765,103.25,-13.5625,-3.0625,0,3,0,0,-65.1875,-1.0,-17.5625,-0.023333333333299996,0.0211111111111,0.0011111111111099998,-0.47,0.18,0.2,1820.1900000572205,4.629999876022339
418,1517158209.17,104.0,0.10588235294117647,0.1803921568627451,103.5,-13.125,-3.5,0,3,0,0,-65.25,-1.0,-17.6875,-0.0011111111111099998,-0.0155555555556,0.0022222222222199996,-0.14,0.12,-0.43,1824.840000152588,4.650000095367432
419,1517158213.85,99.0,0.41568627450980394,0.19215686274509805,103.5,-12.9375,-4.625,0,3,0,0,-65.875,-1.25,-18.5,0.024444444444400002,0.04666666666669999,0.004444444444439999,-0.74,-0.02,0.15,1829.5199999809265,4.679999828338623
420,1517158218.52,99.0,0.10588235294117647,0.21568627450980393,103.75,-13.0,-4.8125,0,3,0,0,-65.0625,-1.5,-17.6875,0.0011111111111099998,0.02,0.0033333333333300003,0.56,-0.4,0.06,1834.1900000572205,4.670000076293945
421,1517158223.18,97.0,0.6980392156862745,0.1843137254901961,103.8125,-12.9375,-4.625,0,3,0,0,-65.75,-1.5625,-18.0625,-0.0188888888889,-0.0011111111111099998,-0.0022222222222199996,0.74,-0.46,-0.17,1838.8500001430511,4.6600000858306885
422,1517158227.82,99.0,0.7568627450980392,0.2549019607843137,104.5,-12.9375,-4.3125,0,3,0,0,-63.5,-1.5,-17.25,-0.004444444444439999,-0.0033333333333300003,0.0011111111111099998,-0.01,0.39,0.6,1843.4900000095367,4.639999866485596
423,1517158232.45,98.0,0.23137254901960785,0.2549019607843137,104.5,-13.0,-4.375,0,3,0,0,-63.0,-2.375,-17.25,-0.025555555555599997,0.0,-0.008888888888889999,-0.38,-0.22,0.78,1848.1200001239777,4.630000114440918
424,1517158237.14,97.0,0.14901960784313725,0.2627450980392157,104.8125,-13.1875,-4.6875,0,3,0,0,-64.1875,4.0,-25.25,-0.0355555555556,0.013333333333299998,-0.0011111111111099998,0.15,-0.1,0.44,1852.8100001811981,4.690000057220459
425,1517158241.76,96.0,0.596078431372549,0.3176470588235294,104.9375,-12.6875,-4.3125,0,3,0,0,-64.75,-2.1875,-18.0,-0.0155555555556,-0.004444444444439999,-0.0022222222222199996,-0.07,0.0,0.32,1857.4300000667572,4.619999885559082
426,1517158246.42,101.0,0.8352941176470589,0.3333333333333333,105.5625,-13.5625,-2.8125,0,3,0,0,-64.0,-1.5625,-16.875,-0.012222222222200001,-0.004444444444439999,0.00666666666667,0.36,-0.33,-0.18,1862.090000152588,4.6600000858306885
427,1517158251.06,105.0,0.4392156862745098,0.2549019607843137,105.1875,-13.5,-2.8125,0,3,0,0,-62.5,-1.25,-17.6875,0.0166666666667,-0.02,0.0033333333333300003,0.79,-0.02,-0.01,1866.7300000190735,4.639999866485596
428,1517158255.73,103.0,0.4823529411764706,0.3411764705882353,105.4375,-13.625,-3.3125,0,3,0,0,-63.375,-2.5625,-17.375,0.00777777777778,-0.025555555555599997,0.005555555555560001,1.07,-0.41,0.1,1871.4000000953674,4.670000076293945
429,1517158260.35,106.0,0.792156862745098,0.30196078431372547,106.0,-14.0,-3.5625,0,3,0,0,-64.0625,-3.0625,-18.5625,0.023333333333299996,-0.0277777777778,0.008888888888889999,0.39,0.0,0.48,1876.0199999809265,4.619999885559082
430,1517158265.0,108.0,0.8666666666666667,0.20784313725490197,105.6875,-13.625,-3.3125,0,3,0,0,-66.0625,-1.5625,-17.375,0.0388888888889,0.0011111111111099998,0.0033333333333300003,0.06,-1.31,-0.14,1880.670000076294,4.650000095367432
431,1517158269.67,111.0,0.8392156862745098,0.2823529411764706,106.6875,-13.5,-3.625,0,3,0,0,-62.5625,-2.5625,-16.0625,0.0177777777778,0.0,-0.00777777777778,-0.51,-0.06,0.47,1885.340000152588,4.670000076293945
432,1517158274.34,113.0,0.5607843137254902,0.23137254901960785,108.9375,-12.4375,-3.5,0,3,0,0,-66.875,-1.6875,-17.1875,0.032222222222199996,-0.0011111111111099998,0.012222222222200001,0.48,0.18,-1.38,1890.0099999904633,4.669999837875366
433,1517158279.02,112.0,0.6431372549019608,0.25882352941176473,109.0,-11.1875,-3.375,0,3,0,0,-66.375,-1.0,-17.375,-0.0522222222222,0.023333333333299996,0.005555555555560001,1.04,-0.27,0.7,1894.6900000572205,4.680000066757202
434,1517158283.69,109.0,0.4588235294117647,0.2549019607843137,106.8125,-11.125,-3.5625,0,3,0,0,-64.0,-2.875,-17.25,0.022222222222199998,0.036666666666699994,0.013333333333299998,0.5,-0.34,-0.74,1899.3600001335144,4.670000076293945
435,1517158288.36,107.0,0.8117647058823529,0.2549019607843137,106.8125,-13.125,-5.0,1,3,0,0,-64.0,-7.1875,-11.375,0.00777777777778,-0.0211111111111,0.0011111111111099998,-0.57,-0.4,-0.04,1904.0299999713898,4.669999837875366
436,1517158293.0,111.0,0.6823529411764706,0.25098039215686274,106.0625,-12.625,-4.875,1,3,0,0,-65.75,-8.0625,-12.375,-0.0333333333333,0.012222222222200001,0.0144444444444,0.66,-0.36,-0.51,1908.670000076294,4.640000104904175
437,1517158297.66,113.0,0.18823529411764706,0.23921568627450981,105.5,-10.25,-3.6875,1,3,0,0,-64.75,-7.5625,-12.1875,0.00777777777778,0.06888888888889999,0.01,-1.47,0.2,1.55,1913.3300001621246,4.6600000858306885
438,1517158302.34,108.0,0.3333333333333333,0.26666666666666666,105.375,-10.9375,-3.4375,1,3,0,0,-64.5625,-8.0625,-12.5,0.0177777777778,0.06888888888889999,0.0022222222222199996,-0.84,-0.21,0.36,1918.0099999904633,4.679999828338623
439,1517158306.98,107.0,0.8509803921568627,0.21568627450980393,106.25,-13.125,-4.1875,1,3,0,0,-60.0,-8.75,-13.25,0.00777777777778,-0.0166666666667,0.0,0.28,0.03,0.16,1922.6500000953674,4.640000104904175
440,1517158311.64,105.0,0.6392156862745098,0.22745098039215686,107.8125,-13.625,-4.5,1,3,0,0,-63.25,-8.875,-13.25,0.0188888888889,-0.00777777777778,-0.005555555555560001,-0.05,-0.63,0.31,1927.3100001811981,4.6600000858306885
441,1517158316.29,104.0,0.8705882352941177,0.3254901960784314,108.0625,-13.4375,-4.6875,0,3,0,0,-63.1875,-7.6875,-15.1875,0.026666666666700003,-0.032222222222199996,-0.004444444444439999,-0.88,0.16,1.58,1931.960000038147,4.6499998569488525
442,1517158320.95,106.0,0.4392156862745098,0.29411764705882354,109.0,-12.0,-4.0,1,3,0,0,-60.75,-8.5625,-7.0625,-0.013333333333299998,-0.023333333333299996,-0.00777777777778,0.11,-0.63,0.47,1936.6200001239777,4.6600000858306885
443,1517158325.59,105.0,0.6352941176470588,0.29411764705882354,110.4375,-11.3125,-3.9375,0,3,0,0,-67.25,-2.375,-11.6875,-0.011111111111099999,-0.0422222222222,-0.026666666666700003,-0.11,-0.64,0.39,1941.2599999904633,4.639999866485596
444,1517158330.25,107.0,0.788235294117647,0.28627450980392155,115.5,-12.6875,-3.3125,0,3,0,0,-67.6875,-1.0625,-15.0625,0.01,-0.0155555555556,-0.023333333333299996,-0.3,-0.59,-0.1,1945.920000076294,4.6600000858306885
445,1517158334.93,111.0,0.6078431372549019,0.21568627450980393,119.6875,-13.5,-3.875,0,3,0,0,-62.75,-4.5625,-7.6875,0.025555555555599997,0.00666666666667,-0.0155555555556,0.12,0.43,-0.6,1950.6000001430511,4.680000066757202
446,1517158339.59,110.0,0.6784313725490196,0.2784313725490196,124.75,-13.25,-3.1875,0,3,0,0,-67.0,-4.75,-12.75,0.008888888888889999,-0.0144444444444,-0.022222222222199998,0.2,0.07,-0.42,1955.2599999904633,4.659999847412109
447,1517158344.22,110.0,0.6274509803921569,0.2627450980392157,129.0625,-13.9375,-3.875,0,3,0,0,-63.875,-6.1875,-11.0,0.0,0.011111111111099999,-0.03,0.83,-0.75,-0.98,1959.8900001049042,4.630000114440918
448,1517158348.88,111.0,0.8392156862745098,0.36470588235294116,134.0,-14.1875,-3.8125,0,3,0,0,-62.25,-6.0,-17.375,0.0488888888889,-0.013333333333299998,-0.012222222222200001,-0.1,0.14,0.65,1964.5500001907349,4.6600000858306885
449,1517158353.52,115.0,0.5333333333333333,0.2901960784313726,139.1875,-14.375,-3.5,0,3,0,0,-67.75,-4.375,-12.1875,-0.0477777777778,-0.0011111111111099998,-0.0177777777778,1.22,0.28,0.02,1969.1900000572205,4.639999866485596
450,1517158358.15,113.0,0.5411764705882353,0.3137254901960784,143.5625,-14.375,-3.6875,0,3,0,0,-62.25,-8.0,-11.75,0.0166666666667,0.00666666666667,-0.00666666666667,0.78,0.15,0.35,1973.8200001716614,4.630000114440918
451,1517158362.81,111.0,0.5607843137254902,0.20784313725490197,146.75,-14.25,-4.0625,0,3,0,0,-55.375,-10.5,-11.0625,0.023333333333299996,-0.00666666666667,0.0166666666667,0.25,-0.25,0.73,1978.4800000190735,4.659999847412109
452,1517158367.44,109.0,0.10980392156862745,0.16470588235294117,147.5625,-13.3125,-4.5625,0,3,0,0,-59.1875,-9.5,-12.75,-0.012222222222200001,0.011111111111099999,-0.008888888888889999,-0.79,-0.17,-0.14,1983.1100001335144,4.630000114440918
453,1517158372.11,102.0,0.2196078431372549,0.16862745098039217,147.1875,-11.25,-4.75,0,3,0,0,-57.6875,-9.5,-26.1875,0.004444444444439999,-0.00666666666667,-0.0033333333333300003,-0.49,-0.16,0.03,1987.7799999713898,4.669999837875366
454,1517158376.74,98.0,0.7450980392156863,0.26666666666666666,147.375,-12.6875,-4.9375,0,3,0,0,-64.1875,-10.5625,-17.5,0.008888888888889999,-0.032222222222199996,0.008888888888889999,0.08,-0.04,0.77,1992.4100000858307,4.630000114440918
455,1517158381.37,101.0,0.4588235294117647,0.15294117647058825,148.1875,-12.625,-3.625,0,3,0,0,-61.25,-7.6875,-16.875,-0.0022222222222199996,-0.00666666666667,-0.0022222222222199996,0.06,-0.34,0.44,1997.039999961853,4.629999876022339
456,1517158386.01,97.0,0.11372549019607843,0.2,147.4375,-11.6875,-3.875,0,3,0,0,-69.1875,-8.0625,-17.75,0.008888888888889999,-0.044444444444399996,0.0033333333333300003,0.63,-0.32,0.78,2001.6800000667572,4.640000104904175
457,1517158390.65,92.0,0.8392156862745098,0.33725490196078434,147.4375,-13.0,-5.125,0,3,0,0,-70.0,-6.875,-17.1875,-0.0022222222222199996,0.0022222222222199996,0.02,-0.49,-0.3,0.03,2006.3200001716614,4.640000104904175
458,1517158395.31,99.0,0.49411764705882355,0.24705882352941178,145.125,-12.8125,-1.6875,0,3,0,0,-68.75,-4.75,-17.375,-0.005555555555560001,0.04333333333330001,0.00777777777778,-0.14,-0.33,0.29,2010.9800000190735,4.659999847412109
459,1517158399.96,100.0,0.8156862745098039,0.21176470588235294,141.3125,-12.0,-1.5,0,3,0,0,-66.375,-3.25,-18.0625,0.023333333333299996,-0.0211111111111,0.02,-0.08,0.38,0.27,2015.630000114441,4.650000095367432
460,1517158404.62,101.0,0.6941176470588235,0.2196078431372549,137.875,-12.25,-2.0,0,3,0,0,-65.5,-2.5,-18.5,-0.03,0.008888888888889999,0.0188888888889,-0.21,-0.03,0.44,2020.289999961853,4.659999847412109
461,1517158409.3,103.0,0.21568627450980393,0.20784313725490197,134.75,-11.9375,-2.25,0,3,0,0,-63.5,-2.0,-17.1875,-0.04,0.05,0.004444444444439999,-0.36,0.18,0.72,2024.9700000286102,4.680000066757202
462,1517158413.97,101.0,0.19607843137254902,0.2235294117647059,131.9375,-11.5,-2.6875,0,3,0,0,-62.5625,-0.1875,-18.1875,0.0188888888889,-0.00777777777778,-0.0022222222222199996,-0.35,0.0,-0.34,2029.6400001049042,4.670000076293945
463,1517158418.62,99.0,0.6392156862745098,0.28627450980392155,131.625,-12.0625,-3.3125,0,3,0,0,-61.0,-0.75,-17.75,0.0477777777778,-0.013333333333299998,0.00666666666667,0.27,0.4,0.28,2034.289999961853,4.6499998569488525
464,1517158423.25,100.0,0.8274509803921568,0.21176470588235294,132.25,-12.9375,-3.0,0,3,0,0,-60.875,-0.1875,-16.25,0.00666666666667,-0.041111111111099996,0.0155555555556,-0.21,0.08,0.07,2038.920000076294,4.630000114440918
465,1517158427.92,98.0,0.41568627450980394,0.2901960784313726,133.0625,-12.625,-2.5625,0,3,0,0,-59.1875,1.1875,-8.5,-0.004444444444439999,0.008888888888889999,-0.0011111111111099998,-0.27,0.28,-0.63,2043.590000152588,4.670000076293945
466,1517158432.58,97.0,0.8313725490196079,0.3333333333333333,132.875,-12.5625,-2.1875,0,3,0,0,-67.75,1.0625,-12.0625,-0.0022222222222199996,-0.013333333333299998,0.004444444444439999,0.24,-0.3,0.23,2048.25,4.659999847412109
467,1517158437.22,99.0,0.6823529411764706,0.20392156862745098,133.1875,-12.625,-2.875,0,3,0,0,-91.5625,5.5,-15.1875,-0.008888888888889999,-0.0511111111111,0.00777777777778,0.48,-0.62,0.48,2052.890000104904,4.640000104904175
468,1517158441.87,101.0,0.8196078431372549,0.3176470588235294,133.25,-12.875,-3.5625,0,3,0,0,-70.0,1.5,-24.1875,-0.0522222222222,-0.0166666666667,-0.013333333333299998,0.78,-0.52,0.84,2057.539999961853,4.6499998569488525
469,1517158446.49,108.0,0.792156862745098,0.22745098039215686,133.5,-13.0625,-3.6875,0,3,0,0,-71.75,-4.0,-18.0625,-0.0344444444444,-0.008888888888889999,-0.0177777777778,0.27,-0.86,0.1,2062.1600000858307,4.620000123977661
470,1517158451.15,113.0,0.2901960784313726,0.24313725490196078,133.75,-13.25,-4.5,0,3,0,0,-70.5,-3.1875,-17.1875,-0.04,-0.00666666666667,-0.011111111111099999,0.25,0.08,0.0,2066.8200001716614,4.6600000858306885
471,1517158455.79,115.0,0.7137254901960784,0.20392156862745098,134.0625,-13.1875,-4.0625,0,3,0,0,-70.6875,-2.1875,-20.5,-0.0377777777778,-0.04666666666669999,-0.01,0.57,-0.08,1.95,2071.460000038147,4.639999866485596
472,1517158460.43,114.0,0.6470588235294118,0.3176470588235294,133.875,-12.875,-3.125,0,3,0,0,-71.375,-1.5625,-19.5,-0.0144444444444,0.0555555555556,0.0033333333333300003,-0.73,-0.21,0.6,2076.100000143051,4.640000104904175
473,1517158465.11,116.0,0.14901960784313725,0.15294117647058825,133.6875,-12.9375,-3.25,0,3,0,0,-71.375,-2.25,-20.0,0.041111111111099996,-0.008888888888889999,-0.004444444444439999,-0.18,0.29,-1.1,2080.7799999713898,4.679999828338623
474,1517158469.75,107.0,0.24705882352941178,0.3254901960784314,134.5625,-10.5625,-4.3125,0,3,0,0,-70.25,-1.6875,-19.6875,-0.0011111111111099998,-0.0011111111111099998,-0.032222222222199996,-0.58,-0.26,0.69,2085.420000076294,4.640000104904175
475,1517158474.43,107.0,0.20392156862745098,0.20784313725490197,142.25,-11.375,-3.6875,0,3,0,0,-67.1875,-5.1875,-16.875,-0.008888888888889999,-0.0188888888889,-0.03,1.09,-0.61,-0.59,2090.100000143051,4.680000066757202
476,1517158479.09,104.0,0.2235294117647059,0.25098039215686274,151.9375,-13.4375,-3.3125,0,3,0,0,-61.6875,-6.6875,-14.1875,0.00777777777778,0.024444444444400002,-0.0155555555556,-0.33,-0.09,0.57,2094.7599999904633,4.659999847412109
477,1517158483.74,102.0,0.14901960784313725,0.15294117647058825,157.4375,-15.8125,-3.75,0,3,0,0,-62.375,-7.0,-15.375,-0.00777777777778,-0.013333333333299998,-0.0022222222222199996,1.14,-0.29,-0.11,2099.4100000858307,4.650000095367432
478,1517158488.36,95.0,0.792156862745098,0.21568627450980393,156.75,-13.1875,-4.8125,0,3,0,0,-54.5625,-8.25,-14.375,0.07,0.026666666666700003,0.01,-1.3,-0.07,0.3,2104.0299999713898,4.619999885559082
479,1517158493.01,97.0,0.11372549019607843,0.19215686274509805,157.875,-14.4375,-4.875,0,3,0,0,-61.75,-12.75,-16.0625,0.023333333333299996,0.00666666666667,0.026666666666700003,0.36,-0.7,0.86,2108.680000066757,4.650000095367432
480,1517158497.67,93.0,0.7686274509803922,0.24705882352941178,156.3125,-14.25,-5.3125,0,3,0,0,-55.6875,-6.1875,-22.875,0.025555555555599997,0.0277777777778,0.00777777777778,-0.51,0.06,0.61,2113.340000152588,4.6600000858306885
481,1517158502.36,94.0,0.8196078431372549,0.20784313725490197,156.8125,-14.25,-4.625,0,3,0,0,-55.1875,-7.375,-21.5625,-0.026666666666700003,0.0155555555556,-0.004444444444439999,-0.04,-0.02,0.2,2118.0299999713898,4.68999981880188
482,1517158507.01,92.0,0.12549019607843137,0.26666666666666666,157.8125,-14.0625,-4.75,0,3,0,0,-69.75,-6.1875,-17.75,-0.022222222222199998,0.0511111111111,0.0011111111111099998,-0.37,-0.62,0.64,2122.680000066757,4.650000095367432
483,1517158511.65,90.0,0.11372549019607843,0.29411764705882354,157.625,-13.4375,-4.625,0,3,0,0,-68.75,-7.875,-20.25,-0.008888888888889999,-0.0188888888889,-0.0144444444444,0.01,-0.43,0.28,2127.3200001716614,4.640000104904175
484,1517158516.3,90.0,0.14901960784313725,0.2196078431372549,158.3125,-13.3125,-2.75,0,3,0,0,-68.875,-5.875,-20.25,0.0166666666667,-0.0188888888889,0.0033333333333300003,0.19,-0.48,-0.2,2131.9700000286102,4.6499998569488525
485,1517158520.96,91.0,0.6313725490196078,0.3058823529411765,158.5,-12.9375,-2.3125,0,3,0,0,-69.75,-6.875,-18.375,0.03,0.0188888888889,0.011111111111099999,-0.01,-0.06,-0.04,2136.630000114441,4.6600000858306885
